event,n,mean_ret,median_ret,std,hit_up,hit_down,direction,directional_hit,score
silence_day,262,0.0593346730579354,0.04343026714177811,0.11094752193506248,0.7272727272727273,0.2727272727272727,long,0.7272727272727273,0.6984840625507565
posts_low&silence_day,262,0.0593346730579354,0.04343026714177811,0.11094752193506248,0.7272727272727273,0.2727272727272727,long,0.7272727272727273,0.6984840625507565
posts_low,461,0.04594056981796677,0.034479048997594575,0.1013869955775203,0.7006802721088435,0.29931972789115646,long,0.7006802721088435,0.6911411165323179
has_exclamation,1016,0.026842562402343735,0.03268713664031064,0.07535062078209383,0.687007874015748,0.31299212598425197,long,0.687007874015748,0.5878040039842715
exclamation_heavy&short_posts,450,0.03672641257956069,0.045364595031814225,0.07713344441861435,0.7511111111111111,0.24888888888888888,long,0.7511111111111111,0.5851792959785236
short_posts,574,0.03325164027339619,0.03967283295834956,0.07886963693816548,0.7317073170731707,0.2682926829268293,long,0.7317073170731707,0.5829165927655835
has_exclamation&short_posts,527,0.0338169263683088,0.040380280742169594,0.07609659041906075,0.7419354838709677,0.25806451612903225,long,0.7419354838709677,0.5759775838333488
has_positive&short_posts,464,0.03494722923474904,0.040752964895367616,0.07583389517435124,0.7456896551724138,0.2543103448275862,long,0.7456896551724138,0.561344998169949
has_positive&has_exclamation,924,0.026878838151459066,0.03245625487355874,0.07524828490489098,0.6861471861471862,0.31385281385281383,long,0.6861471861471862,0.560613774713567
exclamation_heavy,900,0.027090642774368543,0.0340111912939256,0.07565784321439943,0.6855555555555556,0.31444444444444447,long,0.6855555555555556,0.5571642197261797
has_exclamation&exclamation_heavy,900,0.027090642774368543,0.0340111912939256,0.07565784321439943,0.6855555555555556,0.31444444444444447,long,0.6855555555555556,0.5571642197261797
has_positive,931,0.02661857651608214,0.03241593890204464,0.07549578409302699,0.6852846401718582,0.3147153598281418,long,0.6852846401718582,0.5565839328178607
has_positive&exclamation_heavy,860,0.026453441268750055,0.03322612920281032,0.07620504633705662,0.6813953488372093,0.3186046511627907,long,0.6813953488372093,0.5286041481007032
lots_of_excl&short_posts,384,0.03606727343955193,0.04508704155124443,0.07903562751012598,0.7395833333333334,0.2604166666666667,long,0.7395833333333334,0.5227162966803368
has_exclamation&lots_of_excl,795,0.026443073361116738,0.03368146214099221,0.07679707597499287,0.6817610062893081,0.3182389937106918,long,0.6817610062893081,0.5083088277033775
exclamation_heavy&lots_of_excl,795,0.026443073361116738,0.03368146214099221,0.07679707597499287,0.6817610062893081,0.3182389937106918,long,0.6817610062893081,0.5083088277033775
lots_of_excl,795,0.026443073361116738,0.03368146214099221,0.07679707597499287,0.6817610062893081,0.3182389937106918,long,0.6817610062893081,0.5083088277033775
volume_drop,326,0.04129661385505987,0.033130171587925084,0.09760391638345024,0.6809815950920245,0.31901840490797545,long,0.6809815950920245,0.5077601542650347
has_positive&lots_of_excl,779,0.02618920890820915,0.03346791178861852,0.07714764440138314,0.6803594351732991,0.3196405648267009,long,0.6803594351732991,0.4973126664327838
has_attack&short_posts,310,0.03646623757196217,0.04289999297366798,0.07525345920461513,0.7677419354838709,0.23225806451612904,long,0.7677419354838709,0.4929320620711686
positive_heavy&short_posts,282,0.038233900567314155,0.050538048121417156,0.08360584155730971,0.7588652482269503,0.24113475177304963,long,0.7588652482269503,0.4872342682345842
has_attack&has_exclamation,642,0.027335802020486837,0.033840184378717164,0.07280972025376124,0.6978193146417445,0.30218068535825543,long,0.6978193146417445,0.48332840633767277
has_attack,643,0.02720239150187567,0.03380589595815997,0.0728316023850015,0.6967340590979783,0.30326594090202175,long,0.6967340590979783,0.4805954051465876
has_china&short_posts,143,0.050734568689099376,0.05461037885082365,0.07985011294318357,0.7832167832167832,0.21678321678321677,long,0.7832167832167832,0.47517543021105113
has_action,194,0.04472445635252217,0.051907788891139006,0.08177865359957631,0.7577319587628866,0.2422680412371134,long,0.7577319587628866,0.4720212384221324
has_attack&has_positive,619,0.02722402182757975,0.03368146214099221,0.07348562405166505,0.6962843295638126,0.3037156704361874,long,0.6962843295638126,0.4716113298892119
has_attack&exclamation_heavy,632,0.026759838780690944,0.033840184378717164,0.07260566212972534,0.6962025316455697,0.3037974683544304,long,0.6962025316455697,0.4683576626376311
has_attack&lots_of_excl,592,0.027078695300511324,0.03419479119293278,0.07334845921659526,0.6993243243243243,0.30067567567567566,long,0.6993243243243243,0.4607519937927803
has_action&has_exclamation,192,0.04371551513230474,0.051907788891139006,0.08028151763551993,0.7604166666666666,0.23958333333333334,long,0.7604166666666666,0.46061475083653713
has_night_post&short_posts,258,0.03780507840553433,0.04818020773002396,0.08429090539926479,0.751937984496124,0.24806201550387597,long,0.751937984496124,0.4566064269007508
has_positive&positive_heavy,626,0.02602116234456954,0.03452929206466715,0.07800222325828467,0.6884984025559105,0.31150159744408945,long,0.6884984025559105,0.4482463850365564
positive_heavy&has_exclamation,626,0.02602116234456954,0.03452929206466715,0.07800222325828467,0.6884984025559105,0.31150159744408945,long,0.6884984025559105,0.4482463850365564
positive_heavy,626,0.02602116234456954,0.03452929206466715,0.07800222325828467,0.6884984025559105,0.31150159744408945,long,0.6884984025559105,0.4482463850365564
has_night_post,489,0.02876966321337818,0.03819457915802227,0.07952643970358683,0.7014314928425358,0.2985685071574642,long,0.7014314928425358,0.4462461357843541
positive_heavy&exclamation_heavy,624,0.025974265671846186,0.03452929206466715,0.07811856210467756,0.6875,0.3125,long,0.6875,0.4460754021090061
has_night_post&has_exclamation,486,0.028792519451751812,0.03796444461566173,0.07962345294006203,0.7016460905349794,0.29835390946502055,long,0.7016460905349794,0.4453648248794325
has_positive&has_night_post,466,0.029212535630989606,0.03844891853452692,0.07990313241927777,0.703862660944206,0.296137339055794,long,0.703862660944206,0.4438642226858364
