event,n,mean_ret,median_ret,std,hit_up,hit_down,direction,directional_hit,score
has_positive&short_posts,462,0.01369415789618669,0.010353761355569202,0.04048334066197127,0.6645021645021645,0.33116883116883117,long,0.6645021645021645,0.19559273465056567
exclamation_heavy&short_posts,446,0.013334643799729404,0.009787615505586267,0.041387447283947866,0.6591928251121076,0.336322869955157,long,0.6591928251121076,0.1856356231340684
short_posts,566,0.012299349969807786,0.009633064969355676,0.04323816286145152,0.6325088339222615,0.36395759717314485,long,0.6325088339222615,0.18507892584674596
posts_very_high&deal_only,96,0.02444664625244104,0.020769279673513164,0.038598711916499794,0.7291666666666666,0.2708333333333333,long,0.7291666666666666,0.17465527695234248
has_exclamation&short_posts,521,0.012013342693067473,0.008707166280647494,0.04205135577386634,0.6353166986564299,0.36084452975047987,long,0.6353166986564299,0.1742099668360287
lots_of_excl&short_posts,382,0.013454241893788894,0.009949288574799042,0.043148476676179444,0.6596858638743456,0.33507853403141363,long,0.6596858638743456,0.1734714828622303
has_attack&short_posts,309,0.014776204372089562,0.011187611431948463,0.04289568126103652,0.6537216828478964,0.33980582524271846,long,0.6537216828478964,0.16979895730055147
has_positive&has_exclamation,918,0.008753411004965855,0.00774388936007353,0.03951197089934186,0.6111111111111112,0.38344226579520696,long,0.6111111111111112,0.16207604906563697
has_positive,924,0.008713980776963002,0.007772624141669571,0.03941322733596285,0.6114718614718615,0.38311688311688313,long,0.6114718614718615,0.1619679404229027
posts_very_high&deal_over_tariff,116,0.021758384623624092,0.017676086183269546,0.039653327027637214,0.6896551724137931,0.3017241379310345,long,0.6896551724137931,0.16161722363480963
attack_heavy&deal_only,107,0.020821632916426514,0.018593928996059494,0.03580678124445087,0.7476635514018691,0.2523364485981308,long,0.7476635514018691,0.16103225841459032
has_exclamation,1005,0.008277556082067775,0.007349404609868326,0.040121975429204766,0.6009950248756218,0.3940298507462687,long,0.6009950248756218,0.15770884081168235
has_deal&short_posts,163,0.018643056391251578,0.012764695888866306,0.04054169802774599,0.6625766871165644,0.3374233128834356,long,0.6625766871165644,0.1577055823721558
has_exclamation&exclamation_heavy,892,0.00847285677333699,0.007319552096206827,0.04012366781453097,0.6065022421524664,0.38789237668161436,long,0.6065022421524664,0.15347749528221694
exclamation_heavy,892,0.00847285677333699,0.007319552096206827,0.04012366781453097,0.6065022421524664,0.38789237668161436,long,0.6065022421524664,0.15347749528221694
posts_very_high&short_posts,147,0.018598103295939743,0.017932557371537428,0.048094293357406184,0.673469387755102,0.3197278911564626,long,0.673469387755102,0.15186062492691432
short_posts&deal_over_tariff,151,0.018434999572866578,0.013849524230328703,0.03751183351850693,0.6688741721854304,0.33112582781456956,long,0.6688741721854304,0.15152211788748576
